,78.036735138125,78.102088894375,78.16744265062499,78.232796406875,78.29815016312502,78.363503919375,78.428857675625,78.494211431875,78.559565188125,78.624918944375,78.69027270062499,78.755626456875,78.82098021312501,78.886333969375,78.951687725625,79.017041481875
17.885359334166665,2.96624239126686e-05,3.217125777155161e-05,2.7288097044220198e-05,2.7161280740983784e-05,2.7819292881758884e-05,2.2850437744637017e-05,2.356920776946936e-05,2.858272273442708e-05,3.155124068143777e-05,3.206337714800611e-05,2.9975131838000376e-05,3.2304447813658044e-05,2.9308728699106723e-05,2.7319016226101663e-05,2.263013629999477e-05,2.9096241632942114e-05
17.8530638825,2.173151369788684e-05,2.7428744942881167e-05,2.7521287847775963e-05,2.552212026785128e-05,2.5040970285772343e-05,2.7685631721396927e-05,2.9352562705753368e-05,3.0049486667849123e-05,3.0078983400017023e-05,2.8420261514838785e-05,3.168666080455296e-05,3.036015186808072e-05,2.945012784039136e-05,2.5260847905883566e-05,3.135675797238945e-05,2.6952780899591744e-05
17.820768430833333,2.277293606312014e-05,2.289955045853276e-05,2.4650498744449575e-05,2.7512285669217817e-05,2.6104215066879988e-05,2.5382420062669553e-05,2.5847653887467455e-05,2.9015996915404685e-05,3.180204294039868e-05,2.7726457119570117e-05,2.7060503271059133e-05,3.1936506275087595e-05,2.5378270947840065e-05,2.339405364182312e-05,2.750263956841081e-05,2.5077799364225936e-05
17.788472979166663,2.5086666937568225e-05,2.076364580716472e-05,2.6555804652161896e-05,2.36459709412884e-05,2.6181858629570343e-05,2.225566095148679e-05,2.471409970894456e-05,2.7102956664748486e-05,2.638884325278923e-05,2.55072554864455e-05,2.4796463549137115e-05,2.6696461645769887e-05,2.2296897441265173e-05,1.985051676456351e-05,2.7237305403104983e-05,2.4311049855896272e-05
17.7561775275,2.523199327697512e-05,2.0657593267969787e-05,2.2676105800201185e-05,2.6567997338133864e-05,2.641973514982965e-05,2.900810068240389e-05,2.1197309251874685e-05,2.347156078030821e-05,3.334491339046508e-05,2.624358967295848e-05,3.095321881119162e-05,2.631826100696344e-05,2.0568089894368317e-05,2.100887650158256e-05,2.3163513105828315e-05,2.339968341402709e-05
17.72388207583333,2.4649201805004847e-05,2.1272575395414602e-05,2.1058640413684767e-05,2.4297112759086303e-05,2.6317566153011285e-05,2.6091280233231373e-05,2.3003711248748004e-05,2.3416627300321124e-05,2.7685142413247377e-05,2.5909381292876787e-05,2.876744474633597e-05,2.1191322957747612e-05,2.760892311926e-05,2.0849880456808023e-05,2.3152964786277153e-05,2.7842224881169383e-05
17.691586624166668,2.3481234165956263e-05,2.1510657461476512e-05,2.4387909434153695e-05,2.7643707653624006e-05,3.1021758331917226e-05,2.2443384295911528e-05,2.606396083137952e-05,2.7176538424100727e-05,2.5573182938387617e-05,2.745658093772363e-05,3.094016574323177e-05,2.755937384790741e-05,2.492616840754636e-05,2.2455858925241046e-05,2.465254146954976e-05,3.086479409830645e-05
17.659291172499998,2.80458898487268e-05,2.1951887902105227e-05,2.7067402697866783e-05,2.717126881179865e-05,2.7880985726369545e-05,2.975872848764993e-05,2.8272603231016543e-05,2.965157000289764e-05,2.283645335410256e-05,2.906972986238543e-05,3.165570888086222e-05,2.382340426265728e-05,2.4005168597796e-05,2.599981780804228e-05,2.444467827444896e-05,2.622461761347949e-05
17.626995720833335,3.099004607065581e-05,3.036942507606e-05,2.7907699404750016e-05,3.157571700285189e-05,2.926481829490513e-05,2.995099202962592e-05,3.0221846827771515e-05,3.329212631797417e-05,3.636531255324371e-05,2.9531182008213364e-05,2.7071675503975712e-05,2.585433503554668e-05,2.3881570086814463e-05,2.426009086775593e-05,2.8740603738697242e-05,2.4271817892440595e-05
