1.117357015609741211e+00,1.061024427413940430e+00,8.604606389999389648e-01,1.129284024238586426e+00,9.330930113792419434e-01,9.191204309463500977e-01,1.178841233253479004e+00,1.415675520896911621e+00,9.925861954689025879e-01,1.161626458168029785e+00,1.086782455444335938e+00,1.529468774795532227e+00,1.405316591262817383e+00,8.978412747383117676e-01,6.995940804481506348e-01,8.882017135620117188e-01
1.079963564872741699e+00,1.274193406105041504e+00,1.041644930839538574e+00,7.827519178390502930e-01,7.073983550071716309e-01,6.267185211181640625e-01,1.156816720962524414e+00,2.896644353866577148e+00,1.259303331375122070e+00,1.143503189086914062e+00,5.376825809478759766e+00,2.108583927154541016e+00,9.353814125061035156e-01,1.376298546791076660e+00,6.333963871002197266e-01,5.932619571685791016e-01
1.558634519577026367e+00,2.532935380935668945e+00,1.135502338409423828e+00,1.378102660179138184e+00,1.196109771728515625e+00,1.098539233207702637e+00,1.851825118064880371e+00,2.709973573684692383e+00,1.396029472351074219e+00,1.214684486389160156e+00,6.353687286376953125e+00,2.245326280593872070e+00,9.162735939025878906e-01,6.442943811416625977e-01,8.073453903198242188e-01,5.601060390472412109e-01
1.056299805641174316e+00,1.483843445777893066e+00,1.226907253265380859e+00,1.372923016548156738e+00,1.137763977050781250e+00,1.375793814659118652e+00,1.100218057632446289e+00,2.108638525009155273e+00,1.234724760055541992e+00,1.678146600723266602e+00,1.908263087272644043e+00,1.318465709686279297e+00,9.053268432617187500e-01,5.725532174110412598e-01,5.027922391891479492e-01,1.089505314826965332e+00
1.031928062438964844e+00,1.327240943908691406e+00,1.496330738067626953e+00,1.176684021949768066e+00,2.808869361877441406e+00,2.043839693069458008e+00,1.657806158065795898e+00,4.407532215118408203e+00,1.513013005256652832e+00,2.326265096664428711e+00,2.863812685012817383e+00,1.646807074546813965e+00,1.408066391944885254e+00,6.699883937835693359e-01,7.183607220649719238e-01,8.373029828071594238e-01
8.062748312950134277e-01,1.882710337638854980e+00,1.066181063652038574e+00,2.140564203262329102e+00,3.760658264160156250e+00,1.250546693801879883e+00,2.109352827072143555e+00,7.244755744934082031e+00,2.294078588485717773e+00,3.276100397109985352e+00,9.594015479087829590e-01,1.003374338150024414e+00,6.597973704338073730e-01,8.029538393020629883e-01,9.251856207847595215e-01,5.938451886177062988e-01
9.833809733390808105e-01,2.908371210098266602e+00,1.485908865928649902e+00,2.435892343521118164e+00,1.178429245948791504e+00,2.964805841445922852e+00,2.327723264694213867e+00,6.153355121612548828e+00,3.438652515411376953e+00,2.760702848434448242e+00,2.028591632843017578e+00,1.464953064918518066e+00,6.732472777366638184e-01,6.203987598419189453e-01,8.020992279052734375e-01,1.055769562721252441e+00
8.869529366493225098e-01,2.533869266510009766e+00,5.147473335266113281e+00,2.574877738952636719e+00,1.329056978225708008e+00,6.872704505920410156e+00,3.397775411605834961e+00,5.035951137542724609e+00,2.263987064361572266e+00,7.913160800933837891e+00,2.039241075515747070e+00,1.591467142105102539e+00,1.306235671043395996e+00,5.859090685844421387e-01,7.493337988853454590e-01,1.100688576698303223e+00
1.680552244186401367e+00,8.294462203979492188e+00,3.802565813064575195e+00,1.770932555198669434e+00,1.839864253997802734e+00,6.193398475646972656e+00,4.259621620178222656e+00,1.142947196960449219e+01,5.832489013671875000e+00,3.809150934219360352e+00,2.022644758224487305e+00,1.494990706443786621e+00,1.196087598800659180e+00,7.330562472343444824e-01,8.028977513313293457e-01,2.571995496749877930e+00
5.320081233978271484e+00,1.924120712280273438e+01,6.544762134552001953e+00,3.440927028656005859e+00,5.059347629547119141e+00,1.136709499359130859e+01,1.601755332946777344e+01,1.341297912597656250e+01,7.745845317840576172e+00,2.855393171310424805e+00,1.593295812606811523e+00,1.922562122344970703e+00,1.164171338081359863e+00,8.634982705116271973e-01,6.712668418884277344e+00,1.387915253639221191e+00
2.718924760818481445e+00,3.772372484207153320e+00,9.595000267028808594e+00,8.398127555847167969e+00,1.238296890258789062e+01,2.136365509033203125e+01,1.501898670196533203e+01,1.775458335876464844e+01,8.983052253723144531e+00,4.647996425628662109e+00,2.832875013351440430e+00,1.582368016242980957e+00,1.117751479148864746e+00,9.497960209846496582e-01,2.950016021728515625e+00,1.204622149467468262e+00
2.788280963897705078e+00,1.697999477386474609e+00,1.394918537139892578e+01,1.693225288391113281e+01,2.963293266296386719e+01,3.105865669250488281e+01,3.036083030700683594e+01,2.691745376586914062e+01,1.539447784423828125e+01,7.520165920257568359e+00,3.629880905151367188e+00,1.584462642669677734e+00,1.344047307968139648e+00,5.218325138092041016e+00,2.482452630996704102e+00,7.001716494560241699e-01
1.179681301116943359e+00,2.413950681686401367e+00,5.516771316528320312e+00,8.769942283630371094e+00,2.397098541259765625e+01,3.923513031005859375e+01,3.381742858886718750e+01,2.948107528686523438e+01,2.998543930053710938e+01,1.888889694213867188e+01,4.361345291137695312e+00,2.470041990280151367e+00,2.788244724273681641e+00,6.020775318145751953e+00,1.154613614082336426e+00,8.477808833122253418e-01
1.302902340888977051e+00,3.614498138427734375e+00,5.742180347442626953e+00,1.239579391479492188e+01,2.669160842895507812e+01,4.444216537475585938e+01,3.858972930908203125e+01,3.171115303039550781e+01,2.938851547241210938e+01,2.235057449340820312e+01,7.892551422119140625e+00,4.692330360412597656e+00,3.314450263977050781e+00,1.467174530029296875e+00,1.201314449310302734e+00,6.936506032943725586e-01
1.107118964195251465e+00,1.658101677894592285e+00,4.790588378906250000e+00,7.389849662780761719e+00,1.972134971618652344e+01,6.133986282348632812e+01,4.166165161132812500e+01,4.012682342529296875e+01,3.206680679321289062e+01,1.817687225341796875e+01,1.140817642211914062e+01,1.734142780303955078e+00,1.538658618927001953e+00,8.221269249916076660e-01,1.023127198219299316e+00,6.693047285079956055e-01
1.089424967765808105e+00,1.353664517402648926e+00,1.932384610176086426e+00,3.505396604537963867e+00,1.969489479064941406e+01,6.767639160156250000e+01,5.162315750122070312e+01,4.817422485351562500e+01,3.327356719970703125e+01,1.433603382110595703e+01,4.394662380218505859e+00,1.667792558670043945e+00,1.048670053482055664e+00,1.037016749382019043e+00,9.169315695762634277e-01,8.362517356872558594e-01
9.701937437057495117e-01,1.372174859046936035e+00,1.693600893020629883e+00,2.478430986404418945e+00,4.902667522430419922e+00,2.167904853820800781e+01,5.392526626586914062e+01,6.728096008300781250e+01,3.418111419677734375e+01,5.971095561981201172e+00,6.057749748229980469e+00,3.774904251098632812e+00,1.594901800155639648e+00,8.833746314048767090e-01,7.962281107902526855e-01,1.524290323257446289e+00
1.127530097961425781e+00,1.435340166091918945e+00,1.952623844146728516e+00,2.336631774902343750e+00,6.470623970031738281e+00,1.425729846954345703e+01,4.232525253295898438e+01,6.025358963012695312e+01,3.973985671997070312e+01,1.804501342773437500e+01,5.117518901824951172e+00,2.605677604675292969e+00,3.449527502059936523e+00,9.482735395431518555e-01,8.466708064079284668e-01,9.808284640312194824e-01
1.614241361618041992e+00,1.422555327415466309e+00,3.134212493896484375e+00,3.789724111557006836e+00,3.281850576400756836e+00,5.952640533447265625e+00,2.338051605224609375e+01,3.846887207031250000e+01,2.194275474548339844e+01,1.259812736511230469e+01,6.791510581970214844e+00,4.524246215820312500e+00,2.071299076080322266e+00,1.437049269676208496e+00,1.866726756095886230e+00,8.839607834815979004e-01
1.053595066070556641e+00,1.027083754539489746e+00,1.983894348144531250e+00,2.525583267211914062e+00,2.322177171707153320e+00,1.193619251251220703e+01,1.583489227294921875e+01,1.309459972381591797e+01,1.049664402008056641e+01,8.110481262207031250e+00,3.027215480804443359e+00,4.287467956542968750e+00,6.292326450347900391e+00,4.629840850830078125e+00,1.782796740531921387e+00,6.608757972717285156e-01
8.736377954483032227e-01,1.135190367698669434e+00,3.159617662429809570e+00,2.839491367340087891e+00,1.963065505027770996e+00,7.930177211761474609e+00,2.386893463134765625e+01,1.063443279266357422e+01,1.121619892120361328e+01,5.175204277038574219e+00,1.703504204750061035e+00,1.148237586021423340e+00,1.212331414222717285e+00,5.426507472991943359e+00,9.849722862243652344e+00,3.703542470932006836e+00
8.052968978881835938e-01,9.615956544876098633e-01,5.837132930755615234e+00,2.282205104827880859e+00,2.316129922866821289e+00,4.454383850097656250e+00,6.098866939544677734e+00,1.455768871307373047e+01,6.796008586883544922e+00,4.779075145721435547e+00,2.413556337356567383e+00,8.529576063156127930e-01,7.168688178062438965e-01,8.116030097007751465e-01,1.288323640823364258e+00,2.338203430175781250e+00
7.475543022155761719e-01,1.120410084724426270e+00,1.593712687492370605e+00,3.737843513488769531e+00,5.694807529449462891e+00,3.792522668838500977e+00,2.364612579345703125e+00,7.928528785705566406e+00,1.530801057815551758e+00,2.981403112411499023e+00,2.007632017135620117e+00,9.894502758979797363e-01,4.868814945220947266e-01,1.284037232398986816e+00,1.090544223785400391e+00,1.724479556083679199e+00
8.788625597953796387e-01,1.053437709808349609e+00,1.094727039337158203e+00,2.663708686828613281e+00,7.907483100891113281e+00,2.973923444747924805e+00,5.358113288879394531e+00,2.719360589981079102e+00,1.492939114570617676e+00,1.272040128707885742e+00,1.434315323829650879e+00,1.000007867813110352e+00,4.559042751789093018e-01,7.390542626380920410e-01,7.796402573585510254e-01,7.698582410812377930e-01
1.772299170494079590e+00,1.062265396118164062e+00,1.393794775009155273e+00,2.790632247924804688e+00,3.844084501266479492e+00,2.260114669799804688e+00,2.139515161514282227e+00,2.066655397415161133e+00,1.994967103004455566e+00,8.173910379409790039e-01,1.178226828575134277e+00,6.601819396018981934e-01,4.538411200046539307e-01,8.132717013359069824e-01,6.560037732124328613e-01,6.860107779502868652e-01
1.787095546722412109e+00,5.058231830596923828e+00,6.107658386230468750e+00,9.580911636352539062e+00,5.296153068542480469e+00,1.894321560859680176e+00,1.466445803642272949e+00,2.323084115982055664e+00,1.453235983848571777e+00,9.492191076278686523e-01,6.940984725952148438e-01,7.409842014312744141e-01,5.714557766914367676e-01,7.881016731262207031e-01,8.618427515029907227e-01,5.170707702636718750e-01
1.199186563491821289e+00,1.242879986763000488e+00,2.172103881835937500e+00,3.897448301315307617e+00,1.674862980842590332e+00,1.347985744476318359e+00,1.547225117683410645e+00,1.524246215820312500e+00,5.435512542724609375e+00,1.095610857009887695e+00,1.366710782051086426e+00,5.521066188812255859e-01,9.096438288688659668e-01,6.645835638046264648e-01,5.882993340492248535e-01,7.096070647239685059e-01
1.044290304183959961e+00,1.333353400230407715e+00,2.999306917190551758e+00,2.231685638427734375e+00,1.491789579391479492e+00,1.475473046302795410e+00,7.642660140991210938e-01,1.402969241142272949e+00,7.049766778945922852e-01,8.837092518806457520e-01,1.115931630134582520e+00,6.855867505073547363e-01,5.156431794166564941e-01,9.364783167839050293e-01,5.770010352134704590e-01,6.206383109092712402e-01
1.099928855895996094e+00,1.481981396675109863e+00,3.837434768676757812e+00,2.007134437561035156e+00,1.379388928413391113e+00,1.289609313011169434e+00,1.047313570976257324e+00,3.289407491683959961e+00,1.185492515563964844e+00,4.951640665531158447e-01,9.597515463829040527e-01,1.895271658897399902e+00,6.423199772834777832e-01,7.641451358795166016e-01,7.430492639541625977e-01,1.166104793548583984e+00
8.071651458740234375e-01,9.457637071609497070e-01,3.461135387420654297e+00,2.441025257110595703e+00,9.655523896217346191e-01,1.177295565605163574e+00,1.202101826667785645e+00,1.955345273017883301e+00,8.578017354011535645e-01,4.354267120361328125e-01,4.465436041355133057e-01,1.100190281867980957e+00,7.939425110816955566e-01,1.085659027099609375e+00,8.297298550605773926e-01,7.471137046813964844e-01
