,78.036735138125,78.102088894375,78.16744265062499,78.232796406875,78.29815016312502,78.363503919375,78.428857675625,78.494211431875,78.559565188125,78.624918944375,78.69027270062499,78.755626456875,78.82098021312501,78.886333969375,78.951687725625,79.017041481875
17.885359334166665,5805.940152598952,4773.5262279446815,5680.2808178350015,5835.144551740581,6200.016452074391,5657.65832141154,5623.398247496423,6383.264127324749,6410.441821649976,5242.269670958512,5612.833392942299,4987.314198855507,4922.579101096805,5905.617727706247,6292.988376251788,6350.022949451597
17.8530638825,5908.413865045303,4810.487303290415,5763.622615641391,6140.728242727706,5780.341380543634,5718.46739389604,5498.695636623748,5785.299833094897,5924.649201239867,5427.0357057701485,5426.653671912255,4601.592274678112,4779.278016213638,6197.796614210776,6578.148843586075,6080.912434430137
17.820768430833333,5829.400929899857,4788.636981402004,5692.994456366238,5122.528671912256,5235.301561754888,5949.792739628041,5235.079220314737,5682.443311874107,5646.472520267049,5572.0502503576545,5549.655877443968,4465.787970910826,5139.8048402479735,6428.047806390082,6650.258762517883,6468.631080114449
17.788472979166663,5925.606103958036,5375.124701955174,5257.135670004768,5193.441821649976,5056.116177873151,5485.781890796376,5578.342691940868,5207.579220314735,5274.8805436337625,5393.686814496899,5664.984680495945,5167.826835956127,4980.914699570815,6594.0618144969,6437.957439198855,6178.360515021458
17.7561775275,5849.127563185502,5961.357176919409,5539.841320934668,4970.9264425369565,5279.991535526943,5547.6764425369565,5465.072246065808,5600.842751549832,5335.965009537434,5757.593764902241,4143.63763710062,5279.191285169289,6186.894909394372,7173.840307582261,6488.181449690032,6614.87017167382
17.72388207583333,5841.141452074392,5900.659692417739,5926.352288984263,5770.405460181211,5202.719420600858,5586.326359084406,5642.709585121603,5110.288984263233,5269.503934191702,5859.80054840248,4791.776108726753,5535.35431568908,6809.708452551264,6807.449868860276,6800.87958989032,6860.066523605151
17.691586624166668,4798.277479732951,5472.958571769193,5396.823736289937,5101.431628516928,5011.4448617072,4460.325762994754,5238.009239389605,4795.782129232237,4865.046673819743,5596.09972579876,5240.340367191226,5548.987005245589,6473.583690987125,6666.201478302337,6415.8327968526455,6883.614985693848
17.659291172499998,5344.620946590368,5507.2650810681935,5207.453445398189,5441.63429899857,4764.541487839771,4429.978659990463,4401.248330948975,4380.465665236052,4962.951895565094,5670.247675250359,5858.598295183596,6321.182820696233,6614.363793514544,6427.641690510252,6286.095731998093,6502.66106342394
17.626995720833335,5063.06938483548,4621.5395803528845,4542.8060324272765,5053.571411540295,4676.727944682881,4204.350739151168,4405.468109203624,4575.142525035766,4570.186576061039,5347.792322365284,5830.152777777777,6373.462029089174,6664.405996661899,5932.785944206008,6061.295779685264,6067.149380066763
17.594700269166665,5318.971447305675,4308.919468288032,4397.503934191704,5208.673104434907,4861.601037195995,4214.190450643777,4104.982474964235,4549.534334763948,4748.270624701955,5061.364926084884,5471.631258941345,5858.935860753458,6605.748330948974,5752.329279923701,5574.839234620888,6102.888590844064
17.562404817500003,5571.573438245112,5311.758822126848,4254.912851692895,4554.198617072008,4480.880424415832,3966.8335717691934,4787.250059608966,4459.460598474009,4513.04399141631,5159.54101096805,4559.11534334764,5872.556926561755,6713.8805436337625,6076.408917501192,5749.117131616596,6160.24219122556
17.530109365833333,4281.023366714354,4170.792918454936,3783.4750238435854,3427.1230925131135,3466.8933595612766,4162.953683834048,4104.696232713399,3722.2039818788735,4426.522055317119,4891.769313304721,4593.408679065332,5539.403671912256,6407.535467334288,5820.604732951835,5613.398068669528,4959.414282308059
17.497813914166663,4697.823259418216,4312.07433237959,4757.334644730568,4169.084644730568,2993.8622436814508,3044.5904268001905,3074.4969003338106,3640.858488316643,3162.797925608012,4352.449928469241,5105.540832141155,5542.826955174059,6214.94945159752,5659.735574630426,5977.55871483071,4859.7295541249405
17.4655184625,4526.392763471626,3969.756258941344,4225.03975917978,4776.4256676204095,3954.2199570815446,3325.560681926562,3359.7332498807823,3343.3251669051024,3093.588936576061,4335.182045779685,5204.7482713400095,5785.199630424415,6447.128516928947,6272.212804005723,5607.675131139724,4705.784453981879
17.43322301083333,3863.975798760134,3708.4687649022417,3778.4300190748686,5140.495708154505,4146.93520505484,3072.12798044826,2630.018419170243,2148.3234978540777,2767.845672389128,4295.873211731045,4734.767942298522,5740.876549833095,6139.446232713401,5997.785407725321,5481.151764425369,4574.837863614688
17.400927559166668,3535.8556866952795,4107.426263710062,4155.957319980926,5396.237839771102,4628.149082021936,3377.927694325227,2625.580829756796,2254.1065808297567,3473.6341797806394,4725.444146399619,6715.423760133524,6383.071113495469,6520.919527896996,6293.699451597521,5575.287732474964,4918.144790176443
17.368632107499998,5166.67519074869,4795.2650810681935,4266.21828803052,5143.121125417263,3871.4297210300433,4311.818729136863,2942.1751907486887,2090.990522174535,3181.2905340963275,5498.17751549833,5379.807224606579,6077.74713876967,6738.27044587506,6388.095195517407,6361.604315689081,5092.299952312827
17.336336655833335,5204.81837148307,4711.068609918932,4732.550309966619,5181.634954697186,4386.9650691464,4217.418693371484,3454.6099785407723,2241.4843228421555,2671.5364210777298,4883.454876013352,5479.482176919409,5524.682939914163,6015.519969003337,4975.260550786838,4864.640855984739,4751.050250357653
17.304041204166666,4497.300011921792,4363.169468288032,4727.021041964711,4963.372615641392,5205.069682880304,4426.158381020507,3747.0079279923702,3389.8450762994753,3955.343586075345,5268.090128755363,4913.056688125896,4919.349129709108,5755.535646161184,4996.969122556031,4536.283679065332,4504.754947544111
17.271745752499996,4763.46024082022,4364.0013710062,4854.066106342394,5785.757451120649,5719.97770624702,5354.962446351929,5226.245708154508,4566.392107773009,4607.7505960896515,4940.393657606104,4972.637577491654,4411.522174535049,5822.18347639485,5411.580710538866,4695.200226514067,4522.298581306629
17.239450300833333,4632.191463996185,4662.94289461135,5460.542978063899,5668.667441583214,5859.009895088222,6139.649141630901,5327.80609203624,5025.607355746303,5323.282963757749,5236.214890319506,5799.16762041011,5366.346208869816,5961.8813185503095,5512.341738197425,5233.061576061039,5522.861051502145
17.207154849166667,4548.224546971864,4991.609620886981,5282.814616118265,5760.574868860277,5642.9642942298515,5960.081008583689,5686.174296614211,4645.715546018121,4850.829041487839,5593.371006199331,5863.823557463042,5583.656652360513,5509.054899856937,5790.841499761564,4612.314377682402,5370.934430138292
17.1748593975,4091.581783500239,4316.9631616595125,4816.459227467811,5547.053051979016,5603.3732713400095,6026.957916070577,6248.129887935145,5297.142167381974,5256.250476871721,5252.1473533619455,5500.194146399619,5826.968824511206,5237.693013829279,5013.883404864092,4042.569265617549,5048.562470195518
17.14256394583333,4559.909394372913,4113.939198855508,4691.820994277539,4999.2100023843595,5246.86582021936,5500.32147114926,5749.139842632331,5658.64878397711,5290.785050071529,5497.866595135907,5909.031115879828,5736.827253218884,5153.181270863138,5201.322186456841,3940.9942775393415,5296.263590844062
17.110268494166668,5131.6037792083935,4337.844480209823,5221.270207439199,5007.328743443015,5079.996721506915,4864.845195517405,5434.34328803052,5283.915891750119,5057.7020147830235,4935.777479732951,5705.522591797806,5356.2082141154015,5590.337804005723,5220.860693848354,3798.995648545541,4458.362839771101
17.077973042500002,4562.4268597997125,4114.4203028135435,4895.606461611826,4967.536599904625,5489.304065331427,5290.262815927516,5356.64234620887,5228.68371483071,5192.830948974724,5277.107534573201,5618.522770624702,5250.387100619934,5340.373986647589,5211.795779685265,3737.7314616118247,3584.557045779685
17.04567759083333,4465.251549833095,4034.273485932285,4856.160705770148,5736.062947067241,5664.314258464472,5801.8190271816875,6379.238316642825,5882.75572246066,5182.861886027657,5550.449153552694,5488.215307582258,5857.25023843586,4511.592989985696,4957.652002861228,3889.59763948498,4088.318788745829
17.01338213916667,4625.467632331904,4622.170183595613,5297.56020505484,5605.442417739628,5610.528314258465,5131.649082021936,5862.794170243204,6126.651704816404,5513.353540772533,5065.724308536003,5063.5631855031,5435.045183595613,4720.078147353362,3819.696649976157,3400.560860753457,4608.765438721984
16.981086687499996,5511.623092513113,5065.861170720077,4981.6756676204095,5194.537732474964,5108.352706247019,4820.68520505484,5479.139783023366,5406.036897949452,5754.7773009060575,5776.519670958513,4775.431568907963,4825.182761087268,5055.462029089175,3698.0422627563194,3449.8671316165955,5168.8450762994735
16.948791235833333,4958.726335240819,5458.785109680496,5259.3835240820235,5150.2719360991905,4655.029566046733,4530.951955174059,6079.38257033858,5703.652122079161,6195.858905579399,6432.623330948975,5379.891571292323,5342.385371959944,5160.993085360038,4648.647830233667,4179.066046733429,4422.517644253695
