3.134083002805709839e-02,3.206113353371620178e-02,3.322074934840202332e-02,3.297352045774459839e-02,3.119680285453796387e-02,3.288025408983230591e-02,3.404284641146659851e-02,3.310209140181541443e-02,3.051682934165000916e-02,3.241336718201637268e-02,3.393326699733734131e-02,3.395918756723403931e-02,3.471003100275993347e-02,3.321900963783264160e-02,3.365795314311981201e-02,3.249979391694068909e-02
3.176093474030494690e-02,3.249626606702804565e-02,3.321304544806480408e-02,3.251704946160316467e-02,3.186581656336784363e-02,3.238755464553833008e-02,3.455223888158798218e-02,3.281813859939575195e-02,3.069459460675716400e-02,3.249785304069519043e-02,3.321304544806480408e-02,3.523805364966392517e-02,3.401910886168479919e-02,3.405020013451576233e-02,3.456262871623039246e-02,3.386276215314865112e-02
3.150497376918792725e-02,3.303444758057594299e-02,3.257371112704277039e-02,3.259443491697311401e-02,3.255656361579895020e-02,3.227849677205085754e-02,3.384970501065254211e-02,3.277385607361793518e-02,3.181862831115722656e-02,3.288492932915687561e-02,3.472071513533592224e-02,3.504778072237968445e-02,3.546837717294692993e-02,3.563115373253822327e-02,3.395741805434226990e-02,3.366950154304504395e-02
3.234282508492469788e-02,3.229186683893203735e-02,3.212286159396171570e-02,3.263527899980545044e-02,3.344515711069107056e-02,3.095781989395618439e-02,3.287176042795181274e-02,3.254584968090057373e-02,3.183420374989509583e-02,3.220450878143310547e-02,3.452133759856224060e-02,3.490057960152626038e-02,3.517951071262359619e-02,3.470693156123161316e-02,3.418962284922599792e-02,3.442446514964103699e-02
3.274065256118774414e-02,3.191199898719787598e-02,3.280517086386680603e-02,3.319690003991127014e-02,3.229663893580436707e-02,3.055821545422077179e-02,3.219669312238693237e-02,3.269990533590316772e-02,3.278806060552597046e-02,3.227271884679794312e-02,3.491800278425216675e-02,3.463941439986228943e-02,3.338500112295150757e-02,3.448846191167831421e-02,3.452097624540328979e-02,3.461193293333053589e-02
3.280991315841674805e-02,3.155873343348503113e-02,3.210242837667465210e-02,3.235091641545295715e-02,3.183998167514801025e-02,3.000832162797451019e-02,3.176232427358627319e-02,3.268136456608772278e-02,3.220618143677711487e-02,3.195077925920486450e-02,3.341151773929595947e-02,3.335708007216453552e-02,3.289455920457839966e-02,3.421531245112419128e-02,3.482095524668693542e-02,3.350117057561874390e-02
3.183221817016601562e-02,3.145581111311912537e-02,3.184401616454124451e-02,3.215249627828598022e-02,3.243163600564002991e-02,3.063624724745750427e-02,3.180586919188499451e-02,3.272545337677001953e-02,3.232365846633911133e-02,3.185933455824851990e-02,3.366791829466819763e-02,3.308765217661857605e-02,3.285190835595130920e-02,3.403637185692787170e-02,3.370856121182441711e-02,3.406154364347457886e-02
3.209909796714782715e-02,3.181724995374679565e-02,3.163302689790725708e-02,3.181269764900207520e-02,3.215204551815986633e-02,3.139023110270500183e-02,3.229725733399391174e-02,3.283425793051719666e-02,3.237467259168624878e-02,3.160867094993591309e-02,3.365368768572807312e-02,3.394562751054763794e-02,3.322659805417060852e-02,3.393803909420967102e-02,3.469019383192062378e-02,3.448413684964179993e-02
3.235176578164100647e-02,3.189678490161895752e-02,3.178879246115684509e-02,3.224221244454383850e-02,3.183797374367713928e-02,3.135017305612564087e-02,3.176619485020637512e-02,3.290317207574844360e-02,3.247139975428581238e-02,3.185583651065826416e-02,3.244549408555030823e-02,3.553221002221107483e-02,3.316707536578178406e-02,3.447704762220382690e-02,3.455493226647377014e-02,3.433142974972724915e-02
3.212504088878631592e-02,3.171518072485923767e-02,3.176258504390716553e-02,3.253794834017753601e-02,3.273216262459754944e-02,3.152073919773101807e-02,3.242389857769012451e-02,3.284224495291709900e-02,3.269656002521514893e-02,3.177987039089202881e-02,3.278204053640365601e-02,3.466100618243217468e-02,3.436692804098129272e-02,3.417677059769630432e-02,3.432996198534965515e-02,3.461759164929389954e-02
