2.628763650136534125e-05,2.525790114304982126e-05,2.571240111137740314e-05,3.289699452579952776e-05,2.650389069458469748e-05,2.534513987484388053e-05,2.289128315169364214e-05,2.964297709695529193e-05,3.557037052814848721e-05,2.644896812853403389e-05,2.358805431867949665e-05,3.183268563589081168e-05,2.537492036935873330e-05,2.711974229896441102e-05,3.288141670054756105e-05,2.904626489907968789e-05,3.209647547919303179e-05,2.771817162283696234e-05,2.359295103815384209e-05,2.327085530851036310e-05
2.623376713017933071e-05,2.723473335208836943e-05,2.597629645606502891e-05,2.711635715968441218e-05,2.999124808411579579e-05,2.757676520559471101e-05,2.284649417561013252e-05,2.341830077057238668e-05,2.779964597721118480e-05,2.651614704518578947e-05,2.539345041441265494e-05,2.456674337736330926e-05,2.848321673809550703e-05,2.672364098543766886e-05,2.959017547254916281e-05,2.546581345086451620e-05,2.089490953949280083e-05,2.057886740658432245e-05,2.497641798981931061e-05,3.228031710023060441e-05
2.665797182999085635e-05,2.451179352647159249e-05,2.553734520915895700e-05,2.513368235668167472e-05,2.130325447069481015e-05,2.914059223257936537e-05,2.906632471422199160e-05,2.875582868000492454e-05,2.263561145809944719e-05,2.538330772949848324e-05,2.322811997146345675e-05,2.242156551801599562e-05,2.461981239321175963e-05,2.274600956297945231e-05,2.159924770239740610e-05,2.527509968786034733e-05,2.546806717873550951e-05,2.416782444925047457e-05,2.446732651151251048e-05,2.938139186881016940e-05
2.391950329183600843e-05,2.629485243232920766e-05,2.434038469800725579e-05,2.865137321350630373e-05,2.386737469350919127e-05,2.724105434026569128e-05,3.276562711107544601e-05,3.018454845005180687e-05,2.262523230456281453e-05,1.995552156586199999e-05,2.409763692412525415e-05,2.245374707854352891e-05,2.251045771117787808e-05,1.920584873005282134e-05,1.851592969615012407e-05,2.003640656766947359e-05,2.407322608632966876e-05,2.603041866677813232e-05,2.070530354103539139e-05,2.616795427456963807e-05
2.727765786403324455e-05,2.866053182515315711e-05,2.912001218646764755e-05,2.450992724334355444e-05,2.456061520206276327e-05,2.808563840517308563e-05,2.635384043969679624e-05,2.583265631983522326e-05,2.594901707198005170e-05,2.635163218656089157e-05,2.570712604210712016e-05,2.600266452645882964e-05,2.191115345340222120e-05,2.409799344604834914e-05,2.105014391418080777e-05,2.158740971935912967e-05,1.913904634420759976e-05,2.329215931240469217e-05,2.189128463214728981e-05,3.131378980469889939e-05
3.022884266101755202e-05,2.748565202637109905e-05,3.170460331602953374e-05,2.499715628800913692e-05,2.557584593887440860e-05,2.957999458885751665e-05,2.670971662155352533e-05,2.274449070682749152e-05,2.205899363616481423e-05,2.592622331576421857e-05,2.087322354782372713e-05,2.210638740507420152e-05,1.976725252461619675e-05,2.396233503532130271e-05,2.510882040951400995e-05,1.834373870224226266e-05,2.269959441036917269e-05,1.817383963498286903e-05,2.243639391963370144e-05,3.327239755890332162e-05
2.770038918242789805e-05,2.708837200771085918e-05,2.787088305922225118e-05,2.485249024175573140e-05,2.273622521897777915e-05,2.750458043010439724e-05,2.576320184743963182e-05,2.396535455773118883e-05,2.576323640823829919e-05,2.463730743329506367e-05,2.619200131448451430e-05,2.671104266482871026e-05,2.557591142249293625e-05,2.259503889945335686e-05,1.880258787423372269e-05,1.899609560496173799e-05,2.489282996975816786e-05,2.063084684778004885e-05,2.548357224441133440e-05,2.793138992274180055e-05
2.811963713611476123e-05,2.895790021284483373e-05,2.635889904922805727e-05,3.141194611089304090e-05,2.960413803521078080e-05,2.768766353256069124e-05,2.502591814845800400e-05,2.411261266388464719e-05,2.524747833376750350e-05,2.680755824258085340e-05,2.957350079668685794e-05,2.849176598829217255e-05,2.257186497445218265e-05,1.958172288141213357e-05,1.663789771555457264e-05,1.497368157288292423e-05,2.294895421073306352e-05,2.455260982969775796e-05,2.273780955874826759e-05,2.034310273302253336e-05
3.063801705138757825e-05,3.439527063164860010e-05,3.120176916127093136e-05,3.111472324235364795e-05,3.356377419549971819e-05,2.922237581515219063e-05,3.119828397757373750e-05,2.528010372770950198e-05,2.422234501864295453e-05,3.118741005891934037e-05,2.545310962887015194e-05,2.500130176485981792e-05,2.903179120039567351e-05,2.214280175394378603e-05,1.934142346726730466e-05,2.325249988643918186e-05,2.278955798828974366e-05,2.701067933230660856e-05,2.142218181688804179e-05,2.280419357703067362e-05
2.853654586942866445e-05,3.726045906660147011e-05,3.386924799997359514e-05,3.709124939632602036e-05,3.195463432348333299e-05,3.249226574553176761e-05,3.258644937886856496e-05,3.019436371687334031e-05,3.127767558908089995e-05,3.609004124882631004e-05,2.850102828233502805e-05,2.685911385924555361e-05,2.513470644771587104e-05,2.961938116641249508e-05,1.994142076000571251e-05,2.112255242536775768e-05,2.421672797936480492e-05,2.599941944936290383e-05,2.758629852905869484e-05,2.515397864044643939e-05
