3.197704427293501794e-05,3.344762444612570107e-05,3.509425368974916637e-05,3.808535620919428766e-05,3.641490548034198582e-05,3.767790622077882290e-05,3.671361264423467219e-05,3.664168616523966193e-05,3.548892709659412503e-05,3.656060653156600893e-05,3.364578515174798667e-05,3.363340147188864648e-05,3.420580833335407078e-05,3.616161120589822531e-05,3.471073432592675090e-05,3.446368646109476686e-05,3.381681744940578938e-05,3.294077032478526235e-05,3.062406176468357444e-05,3.075700806220993400e-05
3.399357592570595443e-05,3.454818215686827898e-05,3.745163485291413963e-05,4.108166467631235719e-05,3.733669291250407696e-05,3.822222788585349917e-05,3.759852916118688881e-05,3.614516754169017076e-05,3.583704528864473104e-05,3.751459007617086172e-05,3.561115227057598531e-05,3.406671748962253332e-05,3.619040944613516331e-05,3.547871892806142569e-05,3.365853626746684313e-05,3.440253203734755516e-05,3.254699549870565534e-05,3.434599420870654285e-05,3.165282032568939030e-05,3.146102972095832229e-05
3.433464735280722380e-05,3.685376577777788043e-05,3.819858102360740304e-05,3.946086144424043596e-05,3.874884714605286717e-05,4.023120709462091327e-05,3.585065496736206114e-05,3.926183126168325543e-05,3.946094511775299907e-05,3.690250741783529520e-05,3.746385482372716069e-05,3.596284659579396248e-05,3.522178667481057346e-05,3.556922092684544623e-05,3.376633321749977767e-05,3.379548070370219648e-05,3.313745401101186872e-05,3.305059362901374698e-05,3.179459599778056145e-05,3.054392800549976528e-05
3.693404869409278035e-05,3.739169915206730366e-05,3.915685738320462406e-05,4.026140231871977448e-05,4.175534922978840768e-05,4.030015406897291541e-05,3.738622399396263063e-05,4.152325345785357058e-05,4.036204336443915963e-05,4.039093983010388911e-05,3.480675513856112957e-05,3.435771577642299235e-05,3.545618528733029962e-05,3.613295120885595679e-05,3.479027509456500411e-05,3.352429848746396601e-05,3.438002386246807873e-05,3.235723488614894450e-05,3.332445703563280404e-05,3.102469054283574224e-05
3.839145574602298439e-05,3.813982402789406478e-05,3.937530709663406014e-05,4.099374564248137176e-05,4.110901500098407269e-05,4.526780321612022817e-05,4.201912452117539942e-05,4.322393215261399746e-05,4.134528717258945107e-05,4.104635445401072502e-05,3.949537494918331504e-05,3.476451092865318060e-05,3.405229290365241468e-05,3.499885860946960747e-05,3.395724343135952950e-05,3.338616443215869367e-05,3.469323564786463976e-05,3.202673178748227656e-05,3.314866262371651828e-05,3.164761074003763497e-05
3.647312769317068160e-05,3.771018600673414767e-05,4.042367436341010034e-05,4.261050344211980700e-05,4.405239451443776488e-05,4.733738751383498311e-05,4.439913027454167604e-05,4.302395245758816600e-05,4.300691216485574841e-05,4.251720019965432584e-05,3.873851892421953380e-05,3.600517084123566747e-05,3.529286914272233844e-05,3.560121331247501075e-05,3.380929047125391662e-05,3.236741395085118711e-05,3.513844058034010231e-05,3.280045348219573498e-05,3.400943751330487430e-05,3.352249041199684143e-05
3.822230064542964101e-05,4.062617517774924636e-05,4.238301698933355510e-05,4.588430965668521821e-05,4.622473716153763235e-05,4.841249028686434031e-05,4.661653292714618146e-05,4.680544225266203284e-05,4.767306745634414256e-05,4.406586231198161840e-05,3.971274782088585198e-05,3.738247687579132617e-05,3.322675547678954899e-05,3.369796104379929602e-05,3.320028190501034260e-05,3.445598849793896079e-05,3.595221278374083340e-05,3.296680733910761774e-05,3.589461266528815031e-05,3.186092362739145756e-05
3.969881072407588363e-05,4.274063758202828467e-05,4.765462290379218757e-05,4.986813291907310486e-05,4.814329076907597482e-05,4.929423084831796587e-05,5.158905332791619003e-05,5.171660814085043967e-05,4.936114783049561083e-05,4.718116178992204368e-05,4.194379289401695132e-05,3.808988185483030975e-05,3.410247154533863068e-05,3.444929461693391204e-05,3.304771598777733743e-05,3.477908830973319709e-05,3.568232568795792758e-05,3.687885327963158488e-05,3.636783731053583324e-05,3.399243723833933473e-05
4.423107020556926727e-05,4.448053732630796731e-05,4.884670488536357880e-05,5.247700391919352114e-05,5.151501682121306658e-05,5.216077624936588109e-05,5.487768794409930706e-05,5.336945105227641761e-05,5.437755680759437382e-05,5.106077514938078821e-05,4.433074718690477312e-05,3.860633296426385641e-05,3.626770194387063384e-05,3.384542287676595151e-05,3.142513378406874835e-05,3.537126031005755067e-05,3.685008778120391071e-05,3.749943425646051764e-05,3.565766746760345995e-05,3.408610064070671797e-05
4.289700518711470068e-05,4.716969851870089769e-05,5.282927668304182589e-05,5.607202183455228806e-05,5.602719829767011106e-05,6.512360414490103722e-05,6.351483170874416828e-05,6.152861897135153413e-05,6.122724880697205663e-05,5.269706525723449886e-05,4.454128793440759182e-05,3.870347063639201224e-05,3.849221320706419647e-05,3.387058677617460489e-05,3.122739508398808539e-05,3.761033076443709433e-05,3.645013202913105488e-05,3.673223545774817467e-05,3.651708175311796367e-05,3.405719326110556722e-05
