3.184377055731602013e-05,3.023682256753090769e-05,3.299210948171094060e-05,3.472102252999320626e-05,3.545596337062306702e-05,3.726425347849726677e-05,4.073525997227989137e-05,4.054076998727396131e-05,4.112418901058845222e-05,3.663127426989376545e-05,3.477203063084743917e-05,3.836970063275657594e-05,3.473264223430305719e-05,3.588137406040914357e-05,3.634022868936881423e-05,3.677573477034457028e-05,3.578250107239000499e-05,3.417445623199455440e-05,3.868882049573585391e-05,3.843325976049527526e-05
3.030622792721260339e-05,3.168903640471398830e-05,3.589950938476249576e-05,3.566626764950342476e-05,3.692572863656096160e-05,3.560497498256154358e-05,3.746997754205949605e-05,4.206938319839537144e-05,3.851037035929039121e-05,3.591608037822879851e-05,3.792524876189418137e-05,3.572221612557768822e-05,3.671492231660522521e-05,3.259389995946548879e-05,3.810786802205257118e-05,3.535713767632842064e-05,3.172194556100293994e-05,3.292506517027504742e-05,3.814138108282350004e-05,3.820963684120215476e-05
2.934600706794299185e-05,3.139354157610796392e-05,3.799683690886013210e-05,3.526730506564490497e-05,3.658266359707340598e-05,3.548027962096966803e-05,3.895234476658515632e-05,3.881220982293598354e-05,3.957350054406560957e-05,3.613711305661126971e-05,3.774566357606090605e-05,3.719297455972991884e-05,3.673009632620960474e-05,3.443925379542633891e-05,3.402011861908249557e-05,2.914190008596051484e-05,3.222768646082840860e-05,3.476386336842551827e-05,3.506420034682378173e-05,3.692834434332326055e-05
3.308467057649977505e-05,3.596346141421236098e-05,3.720863605849444866e-05,3.599483170546591282e-05,3.667108467197977006e-05,3.808159453910775483e-05,3.981689587817527354e-05,4.414113936945796013e-05,4.057947808178141713e-05,3.620876668719574809e-05,3.773321077460423112e-05,3.639328861027024686e-05,3.689986260724253953e-05,3.407544863875955343e-05,3.292081237304955721e-05,3.087557342951186001e-05,3.453384852036833763e-05,3.391813515918329358e-05,3.161833592457696795e-05,3.352002750034444034e-05
3.598246621550060809e-05,3.898550130543299019e-05,3.981968256994150579e-05,3.891028609359636903e-05,3.937868677894584835e-05,3.778560130740515888e-05,3.904203549609519541e-05,4.047021502628922462e-05,4.376009383122436702e-05,3.991969424532726407e-05,3.519247911754064262e-05,3.373482468305155635e-05,3.481532621663063765e-05,3.163189103361219168e-05,3.079845191678032279e-05,3.167930117342621088e-05,3.413135709706693888e-05,3.317715527373366058e-05,3.047800964850466698e-05,3.281911995145492256e-05
3.603122604545205832e-05,3.905310222762636840e-05,3.936105349566787481e-05,3.921662209904752672e-05,3.799994738074019551e-05,3.770134935621172190e-05,4.238928158883936703e-05,4.142483521718531847e-05,4.384219573694281280e-05,4.207878009765408933e-05,3.532897244440391660e-05,3.353453575982712209e-05,3.158945764880627394e-05,3.121078043477609754e-05,2.983651938848197460e-05,2.877132101275492460e-05,3.265885607106611133e-05,3.332897176733240485e-05,3.200980063411407173e-05,3.295345959486439824e-05
3.674348408821970224e-05,3.725001079146750271e-05,3.901450691046193242e-05,4.150350287090986967e-05,4.038893894175998867e-05,3.756487421924248338e-05,4.360327511676587164e-05,4.219273978378623724e-05,4.542597525869496167e-05,4.118616925552487373e-05,3.395795283722691238e-05,3.305423888377845287e-05,3.267331339884549379e-05,3.356617526151239872e-05,2.894411954912357032e-05,3.107673910562880337e-05,3.433101301197893918e-05,3.172384822391904891e-05,3.078170630033127964e-05,3.452401506365276873e-05
3.756225123652257025e-05,3.703648690134286880e-05,4.014427759102545679e-05,4.401116166263818741e-05,3.965420546592213213e-05,3.918997754226438701e-05,4.486078250920400023e-05,4.633299977285787463e-05,4.581056782626546919e-05,3.943671617889776826e-05,3.754437784664332867e-05,3.716214268933981657e-05,3.429193748161196709e-05,3.222767918487079442e-05,2.969961678900290281e-05,3.323638156871311367e-05,3.281385215814225376e-05,3.145301525364629924e-05,3.074824780924245715e-05,3.353241845616139472e-05
3.513213232508860528e-05,3.965733776567503810e-05,4.406732114148326218e-05,4.343816181062720716e-05,4.445533340913243592e-05,4.149964297539554536e-05,4.854240614804439247e-05,4.980737139703705907e-05,4.790625825989991426e-05,4.243884177412837744e-05,3.945977368857711554e-05,3.522773113218136132e-05,3.476667916402220726e-05,3.592056600609794259e-05,3.255445335526019335e-05,3.414507591514848173e-05,3.261449455749243498e-05,3.360438859090209007e-05,3.236636257497593760e-05,3.367748286109417677e-05
3.682697933982126415e-05,4.128779983147978783e-05,4.373033152660354972e-05,4.444506703293882310e-05,4.527870623860508204e-05,4.951336450176313519e-05,5.596282426267862320e-05,5.907653394388034940e-05,5.626298298011533916e-05,4.931339208269491792e-05,4.322775566834025085e-05,3.473997276159934700e-05,3.286125502199865878e-05,3.372191713424399495e-05,3.374055449967272580e-05,3.353257125127129257e-05,3.572179412003606558e-05,3.543922139215283096e-05,3.568810279830358922e-05,3.132656274829059839e-05
3.587307219277136028e-05,3.897734859492629766e-05,4.492060543270781636e-05,4.698780685430392623e-05,5.315527596394531429e-05,5.473364217323251069e-05,6.319474050542339683e-05,6.584360380657017231e-05,6.225288962014019489e-05,5.630363739328458905e-05,4.574453123495914042e-05,3.805833694059401751e-05,3.416567415115423501e-05,3.744085552170872688e-05,3.607598409871570766e-05,3.387314427527599037e-05,3.668737554107792675e-05,3.658748028101399541e-05,3.449164069024845958e-05,2.979423879878595471e-05
4.134083792450837791e-05,4.011517012258991599e-05,4.506124969338998199e-05,4.988137879990972579e-05,5.363150194170884788e-05,6.167488754726946354e-05,7.263520092237740755e-05,7.742756133666262031e-05,7.174076745286583900e-05,6.368983304128050804e-05,4.936012919642962515e-05,4.429935142979957163e-05,3.438662315602414310e-05,3.822812141152098775e-05,3.552847192622721195e-05,3.215863762306980789e-05,3.734519123099744320e-05,3.828608896583318710e-05,3.497027137200348079e-05,3.363037467352114618e-05
3.569923137547448277e-05,4.039119085064157844e-05,4.595188147504813969e-05,5.253671770333312452e-05,5.413241888163611293e-05,6.307526928139850497e-05,8.184454054571688175e-05,8.532221545465290546e-05,8.407506538787856698e-05,7.245254528243094683e-05,5.666202559950761497e-05,4.828573582926765084e-05,3.764224311453290284e-05,3.612815271480940282e-05,3.763166023418307304e-05,3.510979877319186926e-05,4.016304228571243584e-05,3.894716064678505063e-05,3.516301148920319974e-05,3.104144707322120667e-05
3.690632729558274150e-05,3.907360587618313730e-05,4.276559047866612673e-05,5.078630056232213974e-05,5.363081072573550045e-05,6.530561222461983562e-05,8.457319927401840687e-05,9.290752495871856809e-05,9.376880916533991694e-05,7.974955224199220538e-05,6.541947368532419205e-05,4.786438512383028865e-05,4.009964686702005565e-05,3.597790055209770799e-05,3.671618833323009312e-05,3.513830597512423992e-05,4.048240953125059605e-05,3.824082159553654492e-05,3.399045817786827683e-05,2.921272425737697631e-05
