9.267836809158325195e-01,7.888588309288024902e-01,4.223124682903289795e-01,3.061063885688781738e-01,2.900851666927337646e-01,7.894463539123535156e-01,8.735550642013549805e-01,9.675755500793457031e-01,7.023620605468750000e-01,7.401104569435119629e-01,8.385547995567321777e-01,1.153020143508911133e+00,1.052517533302307129e+00,7.082017064094543457e-01,5.620790719985961914e-01,7.636514902114868164e-01
1.005966305732727051e+00,1.059869527816772461e+00,4.766797125339508057e-01,6.572238206863403320e-01,4.149569869041442871e-01,4.978901445865631104e-01,9.863762259483337402e-01,1.913911342620849609e+00,7.717008590698242188e-01,9.554492831230163574e-01,3.148502349853515625e+00,1.377257347106933594e+00,7.588649392127990723e-01,7.703168392181396484e-01,5.356614589691162109e-01,5.789670348167419434e-01
1.094838976860046387e+00,1.460692286491394043e+00,6.517220139503479004e-01,9.611470103263854980e-01,7.580040097236633301e-01,7.725138664245605469e-01,1.384393095970153809e+00,1.778735995292663574e+00,9.888944029808044434e-01,9.374839067459106445e-01,2.094214677810668945e+00,1.599737048149108887e+00,6.938322186470031738e-01,5.995361208915710449e-01,6.728201508522033691e-01,6.209387183189392090e-01
6.997515559196472168e-01,8.538147807121276855e-01,9.125834703445434570e-01,8.953152298927307129e-01,7.533407807350158691e-01,9.306507706642150879e-01,8.490234613418579102e-01,1.398263454437255859e+00,8.594759106636047363e-01,1.154693365097045898e+00,1.120831370353698730e+00,9.860793948173522949e-01,6.685793995857238770e-01,5.364439487457275391e-01,5.845445394515991211e-01,1.027555704116821289e+00
7.268024682998657227e-01,8.693782687187194824e-01,1.100393414497375488e+00,8.262115716934204102e-01,1.411780238151550293e+00,1.142600774765014648e+00,1.204863667488098145e+00,2.368807077407836914e+00,1.067520260810852051e+00,1.471597433090209961e+00,1.863039731979370117e+00,1.233781218528747559e+00,8.454277515411376953e-01,6.444458961486816406e-01,6.250411272048950195e-01,6.328752040863037109e-01
3.488547205924987793e-01,9.963567256927490234e-01,1.000194072723388672e+00,1.488268494606018066e+00,1.810006976127624512e+00,8.943970203399658203e-01,1.447191834449768066e+00,2.952157974243164062e+00,1.388869404792785645e+00,1.703052997589111328e+00,6.868561506271362305e-01,8.182734847068786621e-01,6.068127751350402832e-01,7.911524772644042969e-01,8.028391003608703613e-01,5.698613524436950684e-01
9.092553257942199707e-01,9.544024467468261719e-01,1.358770370483398438e+00,1.527200222015380859e+00,9.125102758407592773e-01,1.751747965812683105e+00,1.717751860618591309e+00,3.040959835052490234e+00,1.772362947463989258e+00,1.547596096992492676e+00,1.301433801651000977e+00,9.602839946746826172e-01,6.399237513542175293e-01,6.898025274276733398e-01,7.543166279792785645e-01,7.444262504577636719e-01
9.211336374282836914e-01,1.289947509765625000e+00,2.628036975860595703e+00,1.594084620475769043e+00,1.078952908515930176e+00,3.245922088623046875e+00,2.290307998657226562e+00,2.734859466552734375e+00,1.453642964363098145e+00,4.554584980010986328e+00,1.284512877464294434e+00,9.951102137565612793e-01,8.815860748291015625e-01,6.154523491859436035e-01,7.009886503219604492e-01,8.077831268310546875e-01
1.271210789680480957e+00,4.673121929168701172e+00,1.765554428100585938e+00,1.429882884025573730e+00,1.393131136894226074e+00,2.529152631759643555e+00,2.103631019592285156e+00,5.769807815551757812e+00,2.712699890136718750e+00,2.383493423461914062e+00,1.207774281501770020e+00,9.180079698562622070e-01,7.739679813385009766e-01,6.953526735305786133e-01,7.225178480148315430e-01,9.815951585769653320e-01
3.319724082946777344e+00,1.152266120910644531e+01,4.129776477813720703e+00,1.854456901550292969e+00,1.966624975204467773e+00,5.181637763977050781e+00,5.049364089965820312e+00,5.250945568084716797e+00,2.574694633483886719e+00,1.618564248085021973e+00,1.126824259757995605e+00,1.144243240356445312e+00,8.956156373023986816e-01,8.121393918991088867e-01,2.240863561630249023e+00,8.888225555419921875e-01
