1.151718258857727051e+00,1.075375080108642578e+00,9.588764309883117676e-01,1.167746663093566895e+00,9.915199279785156250e-01,9.286647439002990723e-01,1.378986835479736328e+00,1.451587438583374023e+00,1.013267755508422852e+00,1.133629322052001953e+00,1.060132980346679688e+00,1.530914306640625000e+00,1.427586317062377930e+00,9.087705612182617188e-01,7.202547788619995117e-01,8.947889208793640137e-01
1.126652479171752930e+00,1.363919138908386230e+00,1.100851416587829590e+00,8.196270465850830078e-01,7.177350521087646484e-01,6.634423732757568359e-01,1.225504279136657715e+00,2.879036903381347656e+00,1.246013760566711426e+00,1.134714007377624512e+00,5.360418796539306641e+00,2.110490560531616211e+00,1.006446480751037598e+00,1.087978839874267578e+00,6.618326902389526367e-01,6.357827186584472656e-01
1.511900901794433594e+00,2.507238626480102539e+00,1.107225894927978516e+00,1.396500349044799805e+00,1.247592926025390625e+00,1.168895244598388672e+00,1.830739140510559082e+00,2.670557975769042969e+00,1.473706364631652832e+00,1.218232512474060059e+00,6.220533847808837891e+00,2.123889446258544922e+00,9.669786095619201660e-01,6.873715519905090332e-01,8.810435533523559570e-01,5.875644087791442871e-01
1.143778204917907715e+00,1.410290837287902832e+00,1.267979264259338379e+00,1.524998188018798828e+00,1.266404271125793457e+00,1.445779442787170410e+00,1.190532326698303223e+00,2.146331310272216797e+00,1.214499831199645996e+00,1.709395766258239746e+00,1.989042758941650391e+00,1.412903428077697754e+00,9.344638586044311523e-01,6.396380066871643066e-01,5.642424225807189941e-01,1.140210509300231934e+00
1.241415619850158691e+00,1.377092957496643066e+00,1.511836290359497070e+00,1.231648802757263184e+00,2.719941616058349609e+00,2.130389690399169922e+00,1.896863579750061035e+00,4.310470104217529297e+00,1.400523781776428223e+00,1.985317945480346680e+00,2.658743858337402344e+00,1.713524580001831055e+00,1.458293914794921875e+00,6.827778816223144531e-01,7.710466384887695312e-01,8.573195338249206543e-01
8.778488039970397949e-01,1.919646620750427246e+00,1.138260006904602051e+00,2.076356887817382812e+00,3.617734670639038086e+00,1.348400354385375977e+00,2.330335378646850586e+00,7.587133407592773438e+00,2.534422159194946289e+00,3.322203874588012695e+00,9.894478917121887207e-01,1.001567959785461426e+00,6.920807957649230957e-01,8.403300046920776367e-01,1.014750242233276367e+00,6.478043198585510254e-01
1.054679155349731445e+00,2.814946651458740234e+00,1.637699127197265625e+00,2.453890562057495117e+00,1.218064546585083008e+00,3.232485055923461914e+00,2.507476329803466797e+00,6.538060188293457031e+00,3.654340982437133789e+00,2.924024343490600586e+00,2.191211223602294922e+00,1.514890432357788086e+00,7.375048995018005371e-01,6.842651963233947754e-01,8.533710837364196777e-01,1.115359306335449219e+00
1.015583038330078125e+00,2.423799276351928711e+00,4.919660091400146484e+00,2.726544857025146484e+00,1.443707942962646484e+00,7.299764633178710938e+00,3.670595645904541016e+00,5.433713912963867188e+00,2.544027566909790039e+00,8.399003982543945312e+00,2.164513826370239258e+00,1.674836754798889160e+00,1.364489197731018066e+00,6.654706597328186035e-01,7.697926163673400879e-01,1.164465546607971191e+00
1.949561357498168945e+00,8.028313636779785156e+00,3.769211292266845703e+00,1.877515673637390137e+00,1.979144334793090820e+00,6.660505294799804688e+00,4.550049304962158203e+00,1.204831981658935547e+01,6.002743721008300781e+00,4.034810066223144531e+00,1.960861444473266602e+00,1.578459382057189941e+00,1.331090688705444336e+00,8.218387961387634277e-01,8.851888775825500488e-01,2.713222026824951172e+00
5.516414642333984375e+00,1.876697158813476562e+01,6.576812267303466797e+00,3.540842056274414062e+00,4.974277496337890625e+00,1.194857978820800781e+01,1.643951988220214844e+01,1.363722133636474609e+01,7.842894077301025391e+00,2.979777097702026367e+00,1.589581608772277832e+00,1.964403986930847168e+00,1.190994620323181152e+00,9.332366585731506348e-01,6.187696933746337891e+00,1.379917263984680176e+00
3.017616748809814453e+00,3.806077957153320312e+00,9.942269325256347656e+00,8.679259300231933594e+00,1.215315151214599609e+01,2.174959564208984375e+01,1.535227394104003906e+01,1.816334915161132812e+01,8.633856773376464844e+00,4.740451812744140625e+00,2.847214698791503906e+00,1.644825696945190430e+00,1.192206621170043945e+00,1.026634693145751953e+00,2.437822341918945312e+00,1.181272149085998535e+00
3.162017583847045898e+00,1.830426335334777832e+00,1.396333026885986328e+01,1.733107185363769531e+01,2.944153022766113281e+01,3.158813095092773438e+01,2.997987174987792969e+01,2.673649787902832031e+01,1.512301826477050781e+01,7.588645935058593750e+00,3.688441753387451172e+00,1.740759849548339844e+00,1.447144627571105957e+00,5.049852848052978516e+00,2.388943195343017578e+00,7.513557672500610352e-01
