1.458459890887889378e+04,1.462742843729650303e+04,1.461304056683779345e+04,1.461066444158872946e+04,1.460756515631073489e+04,1.460804196429562944e+04,1.460416331417624315e+04,1.457792620689655269e+04,1.457807602514981954e+04,1.455777917771883403e+04,1.453404813734158597e+04,1.456253410256410098e+04,1.457032746831712393e+04,1.459718567639257162e+04,1.458947421161214334e+04,1.455174668435013336e+04
1.458915012285524062e+04,1.461869156614874373e+04,1.462025165808149359e+04,1.459898660157655831e+04,1.461716961211507623e+04,1.460503941178983223e+04,1.458317611111111182e+04,1.459376689655172231e+04,1.457009268199233884e+04,1.456010561450044406e+04,1.455464549661066849e+04,1.454650636310050140e+04,1.455228717653993590e+04,1.456895129678750345e+04,1.456476142057176367e+04,1.457476598880047095e+04
1.459379591454272850e+04,1.463357454669129947e+04,1.461073966660248698e+04,1.460961051400706128e+04,1.461552111065679128e+04,1.459101416014215101e+04,1.457858204342273166e+04,1.457272661558109758e+04,1.456330783082817470e+04,1.455525816386678343e+04,1.455729067197170662e+04,1.453472627468317296e+04,1.453853182729148102e+04,1.453665038314176491e+04,1.455967816091953864e+04,1.457078219864426683e+04
1.461300831465580086e+04,1.460938876512320894e+04,1.461617447409051601e+04,1.460219538571262819e+04,1.461991203672154006e+04,1.458734419387528214e+04,1.456434388250318989e+04,1.458900692553295994e+04,1.456135112584733179e+04,1.456655931329207124e+04,1.455121592396109372e+04,1.451224340996168576e+04,1.452534699381078644e+04,1.454697605363984621e+04,1.455996581196581246e+04,1.456952799882110048e+04
1.462095095381602005e+04,1.457632173000801049e+04,1.461202561634045924e+04,1.462206465309913438e+04,1.461360471468811011e+04,1.459528804431117715e+04,1.456919738825031891e+04,1.456586904018076348e+04,1.453184686707928086e+04,1.455908178603005945e+04,1.466025452991452948e+04,1.454911955791334913e+04,1.453367297966401384e+04,1.454866902446212771e+04,1.454541858237547785e+04,1.456781050692602548e+04
1.459380230339375703e+04,1.460086917868627097e+04,1.460501085568327107e+04,1.461872469320895107e+04,1.460160407043952546e+04,1.456852407462935298e+04,1.454831785440613385e+04,1.454340989782886390e+04,1.454828561155319949e+04,1.453557424108458508e+04,1.460472848806366346e+04,1.455470513409961677e+04,1.454596590627763362e+04,1.456575641025641198e+04,1.453310392572944329e+04,1.455731345711759423e+04
1.461519784741467629e+04,1.457464693347770663e+04,1.458907525043394708e+04,1.460274695354343021e+04,1.458462036207725760e+04,1.454185802005563164e+04,1.453173340996168554e+04,1.453231381815502755e+04,1.454037959720994331e+04,1.450792924845269772e+04,1.453889224285293494e+04,1.455026582375479302e+04,1.455665326554671447e+04,1.457487732095490719e+04,1.454710232242852908e+04,1.455578796815267742e+04
1.457925353712032847e+04,1.456432233908298622e+04,1.457452219236702331e+04,1.458584684822091185e+04,1.459962381349909447e+04,1.454017188320855166e+04,1.452408196360153306e+04,1.454196689641290504e+04,1.452701004715591080e+04,1.452408075154730614e+04,1.452364789272030794e+04,1.456906456822870859e+04,1.456803132920719327e+04,1.458103389330975369e+04,1.457029037724727641e+04,1.454534831673906774e+04
1.454019436714723452e+04,1.460655558489694340e+04,1.456648977224951705e+04,1.456638139443986802e+04,1.458677236501698644e+04,1.455490469679204762e+04,1.453466975783475573e+04,1.454404165404477135e+04,1.455113601434325756e+04,1.451564113960113900e+04,1.453330889478337849e+04,1.455574291187739618e+04,1.456674395814913078e+04,1.456810234305924132e+04,1.458589154140878418e+04,1.456108675311917068e+04
1.456748485145539235e+04,1.460283977543085530e+04,1.457574689376091192e+04,1.456241520689871686e+04,1.458517346105987417e+04,1.457815107371819249e+04,1.454914558116144144e+04,1.452770392865047870e+04,1.457077234305924139e+04,1.451482311621966801e+04,1.454147366538952883e+04,1.453777172413793232e+04,1.457191588564692211e+04,1.460032287061597526e+04,1.460432817565576261e+04,1.456834373121132012e+04
1.457487952973494066e+04,1.454441996040732556e+04,1.456563942812144160e+04,1.457132807964704625e+04,1.459876936111490068e+04,1.462148960715349494e+04,1.456620697210932303e+04,1.452899386796986255e+04,1.453666303566165880e+04,1.454729364181157507e+04,1.457591105216622600e+04,1.455004916592985501e+04,1.457983856469201419e+04,1.461834917477158888e+04,1.458498010610079655e+04,1.457687606837606836e+04
1.454830639996920581e+04,1.453570962035396406e+04,1.454793999645199256e+04,1.455510504107253655e+04,1.465906484466100483e+04,1.466534997357284738e+04,1.464926810729250792e+04,1.461274034358888821e+04,1.457144585592887415e+04,1.454863860914628458e+04,1.459966631889183736e+04,1.458346854700854783e+04,1.458282404951370336e+04,1.463560374300029434e+04,1.458298175066313161e+04,1.454649385542271921e+04
1.451926103614859494e+04,1.452457410183797219e+04,1.452340944426776514e+04,1.452729867611648842e+04,1.465186739880059940e+04,1.470682197956577511e+04,1.470199753315650014e+04,1.467453335150800558e+04,1.464850896551724145e+04,1.457218222222222357e+04,1.458096379605069524e+04,1.458086943707633327e+04,1.458005702917772032e+04,1.463177541998231754e+04,1.459644446507515568e+04,1.456680192651537618e+04
1.451050893240248661e+04,1.449420888167027624e+04,1.453791785672819969e+04,1.454249711129283969e+04,1.462635879220743118e+04,1.469661760716864046e+04,1.470247043398172355e+04,1.470538237768936233e+04,1.469031753610374290e+04,1.457401118773946109e+04,1.456061763631004760e+04,1.455928293545534871e+04,1.458334532861774096e+04,1.461296641320365597e+04,1.461424637881913986e+04,1.460094310934276473e+04
1.447681431885067650e+04,1.447752641482289073e+04,1.450605445888166832e+04,1.454765542102685868e+04,1.461370804696136838e+04,1.471035235632183867e+04,1.474378201296787665e+04,1.473030964633068106e+04,1.469046013557323931e+04,1.457793165929855604e+04,1.457590317712938304e+04,1.457528499852638015e+04,1.462227040966696222e+04,1.461361529177718876e+04,1.461627546271735991e+04,1.462860073975832893e+04
